id,outcome
1235,lived
1236,died
1237,lived
1238,lived
1239,lived
1240,died
1241,died
1242,died
1243,lived
1244,lived
1245,died
1246,lived
1247,died
1248,lived
1249,lived
1250,lived
1251,lived
1252,lived
1253,died
1254,died
1255,died
1256,died
1257,died
1258,lived
1259,died
1260,died
1261,lived
1262,died
1263,lived
1264,lived
1265,lived
1266,died
1267,died
1268,died
1269,died
1270,died
1271,died
1272,lived
1273,died
1274,died
1275,died
1276,lived
1277,died
1278,died
1279,died
1280,lived
1281,died
1282,lived
1283,lived
1284,died
1285,lived
1286,lived
1287,died
1288,died
1289,died
1290,died
1291,died
1292,died
1293,euthanized
1294,lived
1295,died
1296,died
1297,lived
1298,lived
1299,died
1300,lived
1301,died
1302,died
1303,lived
1304,lived
1305,died
1306,died
1307,lived
1308,lived
1309,died
1310,died
1311,died
1312,died
1313,died
1314,died
1315,died
1316,died
1317,lived
1318,died
1319,lived
1320,died
1321,died
1322,died
1323,died
1324,lived
1325,died
1326,lived
1327,died
1328,died
1329,lived
1330,lived
1331,died
1332,died
1333,died
1334,euthanized
1335,lived
1336,lived
1337,lived
1338,lived
1339,lived
1340,lived
1341,died
1342,lived
1343,lived
1344,lived
1345,died
1346,died
1347,died
1348,died
1349,lived
1350,died
1351,lived
1352,died
1353,lived
1354,died
1355,died
1356,died
1357,lived
1358,lived
1359,lived
1360,lived
1361,died
1362,died
1363,lived
1364,died
1365,died
1366,lived
1367,lived
1368,died
1369,died
1370,lived
1371,lived
1372,lived
1373,died
1374,lived
1375,lived
1376,died
1377,lived
1378,died
1379,lived
1380,lived
1381,died
1382,died
1383,died
1384,died
1385,lived
1386,died
1387,died
1388,lived
1389,lived
1390,lived
1391,died
1392,lived
1393,died
1394,died
1395,lived
1396,died
1397,lived
1398,lived
1399,died
1400,died
1401,lived
1402,died
1403,died
1404,lived
1405,lived
1406,lived
1407,lived
1408,lived
1409,lived
1410,lived
1411,lived
1412,died
1413,lived
1414,lived
1415,died
1416,died
1417,lived
1418,lived
1419,died
1420,lived
1421,lived
1422,died
1423,lived
1424,lived
1425,lived
1426,lived
1427,lived
1428,died
1429,died
1430,lived
1431,died
1432,died
1433,died
1434,died
1435,lived
1436,died
1437,lived
1438,lived
1439,died
1440,lived
1441,lived
1442,died
1443,died
1444,lived
1445,lived
1446,lived
1447,died
1448,lived
1449,died
1450,died
1451,lived
1452,died
1453,lived
1454,lived
1455,died
1456,lived
1457,died
1458,died
1459,lived
1460,lived
1461,died
1462,lived
1463,died
1464,died
1465,lived
1466,lived
1467,lived
1468,lived
1469,died
1470,lived
1471,lived
1472,died
1473,died
1474,lived
1475,died
1476,died
1477,lived
1478,lived
1479,lived
1480,lived
1481,died
1482,died
1483,died
1484,lived
1485,died
1486,lived
1487,died
1488,lived
1489,died
1490,died
1491,lived
1492,died
1493,lived
1494,lived
1495,lived
1496,died
1497,died
1498,died
1499,died
1500,died
1501,lived
1502,lived
1503,lived
1504,died
1505,lived
1506,died
1507,died
1508,lived
1509,lived
1510,died
1511,died
1512,died
1513,died
1514,died
1515,died
1516,lived
1517,died
1518,died
1519,died
1520,died
1521,died
1522,died
1523,lived
1524,died
1525,lived
1526,died
1527,died
1528,died
1529,died
1530,died
1531,lived
1532,died
1533,lived
1534,died
1535,died
1536,died
1537,lived
1538,lived
1539,lived
1540,lived
1541,died
1542,died
1543,lived
1544,died
1545,died
1546,lived
1547,died
1548,died
1549,died
1550,died
1551,lived
1552,died
1553,lived
1554,lived
1555,died
1556,died
1557,lived
1558,died
1559,lived
1560,died
1561,lived
1562,lived
1563,died
1564,lived
1565,lived
1566,lived
1567,died
1568,died
1569,lived
1570,died
1571,died
1572,died
1573,died
1574,lived
1575,lived
1576,lived
1577,lived
1578,lived
1579,lived
1580,lived
1581,lived
1582,died
1583,lived
1584,died
1585,died
1586,died
1587,died
1588,died
1589,died
1590,died
1591,died
1592,lived
1593,died
1594,died
1595,lived
1596,died
1597,died
1598,lived
1599,lived
1600,euthanized
1601,died
1602,lived
1603,lived
1604,died
1605,lived
1606,lived
1607,lived
1608,lived
1609,lived
1610,died
1611,died
1612,died
1613,lived
1614,died
1615,euthanized
1616,lived
1617,lived
1618,died
1619,lived
1620,lived
1621,died
1622,died
1623,died
1624,died
1625,died
1626,lived
1627,lived
1628,died
1629,lived
1630,lived
1631,died
1632,lived
1633,lived
1634,died
1635,died
1636,lived
1637,died
1638,died
1639,lived
1640,died
1641,lived
1642,lived
1643,lived
1644,lived
1645,died
1646,died
1647,died
1648,died
1649,lived
1650,died
1651,lived
1652,lived
1653,died
1654,lived
1655,lived
1656,died
1657,died
1658,died
1659,died
1660,died
1661,lived
1662,died
1663,lived
1664,lived
1665,lived
1666,died
1667,died
1668,died
1669,lived
1670,died
1671,lived
1672,lived
1673,lived
1674,died
1675,died
1676,lived
1677,lived
1678,died
1679,died
1680,died
1681,died
1682,died
1683,lived
1684,died
1685,died
1686,lived
1687,died
1688,died
1689,died
1690,lived
1691,died
1692,lived
1693,lived
1694,lived
1695,lived
1696,lived
1697,lived
1698,died
1699,lived
1700,lived
1701,died
1702,lived
1703,died
1704,lived
1705,died
1706,died
1707,lived
1708,lived
1709,lived
1710,died
1711,lived
1712,died
1713,lived
1714,lived
1715,died
1716,lived
1717,lived
1718,died
1719,lived
1720,died
1721,lived
1722,died
1723,died
1724,died
1725,died
1726,died
1727,lived
1728,lived
1729,lived
1730,died
1731,died
1732,died
1733,died
1734,lived
1735,died
1736,died
1737,died
1738,died
1739,lived
1740,died
1741,lived
1742,lived
1743,died
1744,died
1745,died
1746,died
1747,died
1748,died
1749,died
1750,lived
1751,died
1752,lived
1753,died
1754,lived
1755,lived
1756,died
1757,lived
1758,lived
1759,lived
1760,died
1761,died
1762,lived
1763,lived
1764,died
1765,died
1766,died
1767,died
1768,died
1769,lived
1770,died
1771,lived
1772,lived
1773,died
1774,lived
1775,died
1776,lived
1777,died
1778,lived
1779,died
1780,lived
1781,died
1782,died
1783,died
1784,lived
1785,died
1786,died
1787,lived
1788,lived
1789,lived
1790,lived
1791,died
1792,died
1793,died
1794,lived
1795,lived
1796,died
1797,lived
1798,died
1799,died
1800,died
1801,lived
1802,died
1803,died
1804,lived
1805,died
1806,lived
1807,died
1808,died
1809,lived
1810,lived
1811,died
1812,lived
1813,lived
1814,lived
1815,lived
1816,lived
1817,lived
1818,lived
1819,lived
1820,lived
1821,lived
1822,lived
1823,lived
1824,lived
1825,died
1826,died
1827,died
1828,died
1829,died
1830,lived
1831,lived
1832,lived
1833,died
1834,lived
1835,lived
1836,died
1837,lived
1838,died
1839,died
1840,lived
1841,lived
1842,died
1843,lived
1844,died
1845,died
1846,died
1847,died
1848,lived
1849,lived
1850,died
1851,lived
1852,died
1853,lived
1854,died
1855,died
1856,died
1857,died
1858,lived
1859,died
1860,died
1861,lived
1862,died
1863,lived
1864,lived
1865,died
1866,died
1867,lived
1868,died
1869,died
1870,died
1871,lived
1872,lived
1873,died
1874,lived
1875,lived
1876,died
1877,died
1878,lived
1879,died
1880,died
1881,died
1882,lived
1883,lived
1884,lived
1885,died
1886,lived
1887,lived
1888,died
1889,died
1890,lived
1891,lived
1892,lived
1893,died
1894,lived
1895,lived
1896,died
1897,died
1898,lived
1899,lived
1900,lived
1901,died
1902,died
1903,died
1904,died
1905,lived
1906,died
1907,died
1908,lived
1909,lived
1910,died
1911,died
1912,died
1913,lived
1914,lived
1915,died
1916,died
1917,died
1918,lived
1919,lived
1920,lived
1921,lived
1922,died
1923,lived
1924,lived
1925,died
1926,lived
1927,lived
1928,died
1929,lived
1930,died
1931,died
1932,lived
1933,lived
1934,died
1935,died
1936,lived
1937,lived
1938,died
1939,died
1940,died
1941,died
1942,died
1943,died
1944,lived
1945,lived
1946,died
1947,died
1948,died
1949,lived
1950,died
1951,lived
1952,died
1953,lived
1954,lived
1955,died
1956,died
1957,lived
1958,lived
1959,lived
1960,lived
1961,died
1962,lived
1963,lived
1964,lived
1965,died
1966,died
1967,lived
1968,lived
1969,lived
1970,died
1971,died
1972,lived
1973,died
1974,lived
1975,died
1976,lived
1977,died
1978,lived
1979,died
1980,lived
1981,lived
1982,died
1983,died
1984,died
1985,died
1986,died
1987,died
1988,died
1989,lived
1990,lived
1991,lived
1992,lived
1993,died
1994,died
1995,died
1996,died
1997,died
1998,lived
1999,lived
2000,lived
2001,died
2002,died
2003,lived
2004,lived
2005,died
2006,lived
2007,lived
2008,died
2009,lived
2010,lived
2011,died
2012,died
2013,lived
2014,lived
2015,lived
2016,lived
2017,died
2018,died
2019,lived
2020,lived
2021,died
2022,died
2023,died
2024,died
2025,died
2026,lived
2027,died
2028,lived
2029,lived
2030,lived
2031,lived
2032,lived
2033,died
2034,lived
2035,died
2036,died
2037,lived
2038,died
2039,died
2040,died
2041,died
2042,lived
2043,died
2044,lived
2045,died
2046,died
2047,lived
2048,lived
2049,lived
2050,lived
2051,died
2052,died
2053,lived
2054,died
2055,died
2056,lived
2057,lived
2058,lived
